,player_name,team,IsIndian,innings,runs_scored,balls_faced,fours,sixes,is_dismissed,balls_bowled,runs_given,wickets_taken,extra_runs_given,maiden_overs_bowled,catches_taken,stumpings,run_outs,fifty,century,Three_wicket_haul,Five_wicket_haul,retention,Batting_Average,Batting_Strike_Rate,Bowling_Average,Bowling_Economy,full_name,Day,Month,Year,age_at_auction,age_category,Visibility Score 2015,Visibility Score 2014,Visibility Score 2017,Visibility Score 2016,Average Sentiment Score 2015,Average Sentiment Score 2014,Average Sentiment Score 2017,Average Sentiment Score 2016,Positive Mentions 2015,Positive Mentions 2014,Positive Mentions 2017,Positive Mentions 2016,Negative Mentions 2015,Negative Mentions 2014,Negative Mentions 2017,Negative Mentions 2016,Entertainment Score 2014,Entertainment Score 2015,Entertainment Score 2016,Entertainment Score 2017
243,PP Chawla,Kolkata Knight Riders,1,42,114.0,101.0,13.0,3.0,12.0,788.0,1031.0,44.0,25.0,0.0,8.0,0.0,3.0,0,0,3,0,0,9.5,112.87,23.43,7.85,Piyush Chawla,24,12,1988,30,Peak,0.0019474196689386,0.0168539325842696,0.0036150022593764,0.0,0.0,0.0160493827160493,0.0621739417989418,0.0,0.0,6.0,9.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0
244,PP Ojha,Mumbai Indians,1,13,4.0,8.0,0.0,0.0,1.0,294.0,408.0,5.0,19.0,1.0,0.0,0.0,0.0,0,0,0,0,0,4.0,50.0,81.6,8.33,Pragyan Ojha,9,5,1986,32,Experienced,0.0126582278481012,0.0046816479400749,0.0,0.0,0.0842490842490842,-5.551115123125783e-18,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
245,PSP Handscomb,Rising Pune Supergiants,0,1,6.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,6.0,50.0,,,Peter Handscomb,26,4,1991,27,Peak,0.0,0.0,0.0,0.0019144862795149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,PV Tambe,Gujarat Lions,1,7,7.0,19.0,1.0,0.0,0.0,97.0,143.0,5.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,,36.84,28.6,8.85,Pravin Tambe,10,8,1971,47,Veteran,0.0,0.0168539325842696,0.0,0.0019144862795149,0.0,0.1085395468728802,0.0,0.3214285714285714,0.0,9.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
247,PV Tambe,Rajasthan Royals,1,23,8.0,14.0,0.0,0.0,1.0,508.0,632.0,22.0,24.0,0.0,0.0,0.0,0.0,0,0,2,0,0,8.0,57.14,28.73,7.46,Pravin Tambe,10,8,1971,47,Veteran,0.0,0.0168539325842696,0.0,0.0019144862795149,0.0,0.1085395468728802,0.0,0.3214285714285714,0.0,9.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
248,Parvez Rasool,Royal Challengers Bengaluru,1,4,10.0,9.0,1.0,0.0,1.0,84.0,130.0,1.0,1.0,0.0,2.0,0.0,0.0,0,0,0,0,0,10.0,111.11,130.0,9.29,Parvez Rasool,13,2,1989,29,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Parvez Rasool,Sunrisers Hyderabad,1,5,2.0,2.0,0.0,0.0,0.0,86.0,114.0,2.0,3.0,0.0,1.0,0.0,0.0,0,0,0,0,0,,100.0,57.0,7.95,Parvez Rasool,13,2,1989,29,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Q de Kock,Delhi Daredevils,0,23,720.0,550.0,89.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,5,1,0,0,0,32.73,130.91,,,Quinton de Kock,17,12,1992,26,Peak,0.0009737098344693,0.0,0.0025606266003916,0.0006381620931716,0.6,0.0,0.0957407407407407,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,R Ashwin,Chennai Super Kings,1,30,97.0,82.0,10.0,1.0,5.0,619.0,675.0,27.0,42.0,1.0,4.0,0.0,1.0,0,0,1,0,0,19.4,118.29,25.0,6.54,Ravichandran Ashwin,17,9,1986,32,Experienced,0.0282375851996105,0.0140449438202247,0.0655219159511974,0.0376515634971282,0.1532782256058118,0.2191415343915343,0.090826972376252,0.1776350834713903,17.0,10.0,217.0,27.0,4.0,3.0,70.0,4.0,3.0,0.0,0.0,0.0
252,R Ashwin,Rising Pune Supergiants,1,14,41.0,38.0,3.0,1.0,2.0,278.0,321.0,11.0,22.0,0.0,3.0,0.0,0.0,0,0,1,0,0,20.5,107.89,29.18,6.93,Ravichandran Ashwin,17,9,1986,32,Experienced,0.0282375851996105,0.0140449438202247,0.0655219159511974,0.0376515634971282,0.1532782256058118,0.2191415343915343,0.090826972376252,0.1776350834713903,17.0,10.0,217.0,27.0,4.0,3.0,70.0,4.0,3.0,0.0,0.0,0.0
253,R Bhatia,Rajasthan Royals,1,14,67.0,56.0,4.0,3.0,6.0,262.0,334.0,13.0,9.0,0.0,4.0,0.0,1.0,0,0,2,0,0,11.17,119.64,25.69,7.65,Rajat Bhatia,22,10,1979,39,Veteran,0.0,0.0028089887640449,0.0021087513179695,0.0025526483726866,0.0,0.0666666666666666,0.0136904761904761,0.175,0.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
254,R Bhatia,Rising Pune Supergiant,1,3,16.0,17.0,0.0,1.0,1.0,43.0,55.0,2.0,2.0,0.0,1.0,0.0,0.0,0,0,0,0,0,16.0,94.12,27.5,7.67,Rajat Bhatia,22,10,1979,39,Veteran,0.0,0.0028089887640449,0.0021087513179695,0.0025526483726866,0.0,0.0666666666666666,0.0136904761904761,0.175,0.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
255,R Bhatia,Rising Pune Supergiants,1,10,34.0,20.0,1.0,2.0,1.0,208.0,249.0,6.0,9.0,1.0,2.0,0.0,0.0,0,0,0,0,0,34.0,170.0,41.5,7.18,Rajat Bhatia,22,10,1979,39,Veteran,0.0,0.0028089887640449,0.0021087513179695,0.0025526483726866,0.0,0.0666666666666666,0.0136904761904761,0.175,0.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
256,R Dhawan,Kings XI Punjab,1,20,132.0,114.0,10.0,4.0,4.0,418.0,540.0,18.0,38.0,0.0,3.0,0.0,1.0,0,0,0,0,0,33.0,115.79,30.0,7.75,Rishi Dhawan,19,2,1990,28,Peak,0.0,0.0,0.0006025003765627,0.0006381620931716,0.0,0.0,-0.35,0.35,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
257,R Dhawan,Kolkata Knight Riders,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,,,,,Rishi Dhawan,19,2,1990,28,Peak,0.0,0.0,0.0006025003765627,0.0006381620931716,0.0,0.0,-0.35,0.35,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
258,R Powell,Kolkata Knight Riders,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,,,,,Rovman Powell,23,7,1993,25,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,R Rampaul,Royal Challengers Bengaluru,0,2,13.0,13.0,0.0,1.0,1.0,37.0,37.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,13.0,100.0,18.5,6.0,Ravi Rampaul,15,10,1984,34,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,R Sathish,Kolkata Knight Riders,1,6,24.0,24.0,1.0,1.0,3.0,38.0,59.0,2.0,2.0,0.0,3.0,0.0,2.0,0,0,0,0,0,8.0,100.0,29.5,9.32,Rajagopal Sathish,14,1,1981,37,Veteran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,R Sharma,Delhi Daredevils,1,2,0.0,0.0,0.0,0.0,0.0,36.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,65.0,10.83,Rahul Sharma,30,11,1986,32,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,R Shukla,Delhi Daredevils,1,3,18.0,21.0,2.0,0.0,2.0,58.0,105.0,3.0,11.0,0.0,1.0,0.0,2.0,0,0,0,0,0,9.0,85.71,35.0,10.86,Rahul Shukla,28,8,1990,28,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,R Tewatia,Kings XI Punjab,1,3,19.0,11.0,4.0,0.0,1.0,55.0,51.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,19.0,172.73,17.0,5.56,Rahul Tewatia,20,5,1993,25,Emerging,0.0,0.0037453183520599,0.0018075011296882,0.0,0.0,0.25,0.0401851851851851,0.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
264,R Tewatia,Rajasthan Royals,1,4,16.0,13.0,0.0,1.0,1.0,73.0,90.0,5.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,16.0,123.08,18.0,7.4,Rahul Tewatia,20,5,1993,25,Emerging,0.0,0.0037453183520599,0.0018075011296882,0.0,0.0,0.25,0.0401851851851851,0.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
265,R Vinay Kumar,Kolkata Knight Riders,1,9,4.0,7.0,0.0,0.0,2.0,194.0,294.0,10.0,15.0,0.0,1.0,0.0,0.0,0,0,1,0,0,2.0,57.14,29.4,9.09,R Vinay Kumar,2,12,1984,34,Experienced,0.0262901655306718,0.0093632958801498,0.0096400060250037,0.0,0.0771604938271604,0.0,0.0315208857982295,0.0,11.0,4.0,18.0,0.0,3.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0
266,R Vinay Kumar,Mumbai Indians,1,17,13.0,14.0,0.0,1.0,2.0,342.0,467.0,15.0,15.0,1.0,6.0,0.0,1.0,0,0,0,0,0,6.5,92.86,31.13,8.19,R Vinay Kumar,2,12,1984,34,Experienced,0.0262901655306718,0.0093632958801498,0.0096400060250037,0.0,0.0771604938271604,0.0,0.0315208857982295,0.0,11.0,4.0,18.0,0.0,3.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0
267,RA Jadeja,Chennai Super Kings,1,33,278.0,241.0,16.0,8.0,13.0,590.0,780.0,32.0,16.0,0.0,16.0,0.0,2.0,0,0,5,0,0,21.38,115.35,24.38,7.93,Ravindra Jadeja,12,6,1988,30,Peak,0.0107108081791626,0.0056179775280898,0.0096400060250037,0.0012763241863433,0.2424242424242424,0.049074074074074,0.1575409064017749,0.2964285714285714,7.0,4.0,46.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
268,RA Jadeja,Gujarat Lions,1,27,349.0,307.0,27.0,8.0,14.0,476.0,672.0,14.0,19.0,0.0,6.0,0.0,5.0,0,0,0,0,0,24.93,113.68,48.0,8.47,Ravindra Jadeja,12,6,1988,30,Peak,0.0107108081791626,0.0056179775280898,0.0096400060250037,0.0012763241863433,0.2424242424242424,0.049074074074074,0.1575409064017749,0.2964285714285714,7.0,4.0,46.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
269,RA Tripathi,Rising Pune Supergiant,1,14,391.0,275.0,43.0,17.0,12.0,6.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,2,0,0,0,0,32.58,142.18,,12.0,Rahul Tripathi,3,2,1991,27,Peak,0.0,0.0,0.0040668775417984,0.0,0.0,0.0,0.1356694591416813,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
270,RD Chahar,Rising Pune Supergiant,1,2,3.0,2.0,0.0,0.0,0.0,46.0,59.0,2.0,5.0,0.0,1.0,0.0,0.0,0,0,0,0,0,,150.0,29.5,7.7,Rahul Chahar,8,4,1999,19,Young,0.0,0.0,0.0015062509414068,0.0,0.0,0.0,0.0929027777777778,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
271,RG More,Chennai Super Kings,1,2,2.0,2.0,0.0,0.0,0.0,37.0,63.0,1.0,6.0,0.0,1.0,0.0,0.0,0,0,0,0,0,,100.0,63.0,10.22,Ronit More,2,2,1992,26,Peak,0.0029211295034079,0.0,0.0,0.0,0.0499999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,RG Sharma,Mumbai Indians,1,61,1694.0,1296.0,152.0,63.0,55.0,18.0,26.0,1.0,0.0,0.0,22.0,0.0,4.0,14,0,0,0,1,30.8,130.71,26.0,8.67,Rohit Sharma,30,4,1987,31,Experienced,0.0457643622200584,0.0065543071161048,0.0125018828136767,0.0063816209317166,0.0113559608240459,0.147172619047619,0.1717893635138566,0.1396461640211639,13.0,3.0,55.0,6.0,10.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0
273,RN ten Doeschate,Kolkata Knight Riders,0,14,113.0,78.0,7.0,7.0,9.0,37.0,39.0,2.0,1.0,0.0,3.0,0.0,2.0,0,0,0,0,0,12.56,144.87,19.5,6.32,Ryan ten Doeschate,30,6,1980,38,Veteran,0.0,0.0037453183520599,0.0,0.0,0.0,0.0541666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,RP Singh,Rising Pune Supergiants,1,4,0.0,0.0,0.0,0.0,0.0,76.0,114.0,3.0,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,38.0,9.0,RP Singh,12,6,1985,33,Experienced,0.0,0.0,0.0,0.0031908104658583,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
275,RR Pant,Delhi Daredevils,1,24,564.0,381.0,47.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,3,0,0,0,1,26.86,148.03,,,Rishabh Pant,10,4,1997,21,Emerging,0.0,0.0,0.0170206356378972,0.0223356732610082,0.0,0.0,0.0850456077219481,0.1586621315192743,0.0,0.0,60.0,21.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0
276,RR Rossouw,Royal Challengers Bengaluru,0,6,53.0,51.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,8.83,103.92,,,Riley Rossouw,10,9,1989,29,Peak,0.0,0.0,0.0,0.0006381620931716,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,RS Bopara,Sunrisers Hyderabad,0,9,145.0,121.0,6.0,6.0,5.0,123.0,164.0,8.0,11.0,0.0,1.0,0.0,0.0,0,0,0,0,0,29.0,119.83,20.5,8.0,Ravi Bopara,5,4,1985,33,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,RV Uthappa,Kolkata Knight Riders,1,57,1806.0,1311.0,197.0,54.0,56.0,0.0,0.0,0.0,0.0,0.0,27.0,22.0,2.0,14,0,0,0,0,32.25,137.76,,,Robin Uthappa,11,11,1985,33,Experienced,0.0038948393378773,0.0056179775280898,0.0060250037656273,0.0051052967453733,-0.2,0.4833333333333334,0.1115170691453936,-0.1178422619047619,0.0,5.0,21.0,3.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0
279,Rashid Khan,Sunrisers Hyderabad,0,14,11.0,9.0,0.0,1.0,2.0,328.0,368.0,18.0,16.0,0.0,5.0,0.0,2.0,0,0,2,0,0,5.5,122.22,20.44,6.73,Rashid Khan,20,9,1998,20,Young,0.0,0.0,0.0182256363910227,0.0,0.0,0.0,0.0316874587205645,0.0,0.0,0.0,53.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
280,S Anirudha,Sunrisers Hyderabad,1,1,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3.0,60.0,,,Anirudha Srikkanth,14,4,1987,31,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,S Aravind,Royal Challengers Bengaluru,1,24,32.0,41.0,2.0,0.0,3.0,482.0,632.0,26.0,29.0,1.0,4.0,0.0,0.0,0,0,2,0,0,10.67,78.05,24.31,7.87,Sreenath Aravind,4,8,1984,34,Experienced,0.0,0.0,0.0001506250941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,S Badree,Chennai Super Kings,0,4,0.0,0.0,0.0,0.0,0.0,87.0,103.0,2.0,13.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,51.5,7.1,Samuel Badree,3,8,1981,37,Veteran,0.0,0.0,0.0010543756589847,0.0025526483726866,0.0,0.0,-0.0357142857142857,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
283,S Badree,Royal Challengers Bengaluru,0,7,13.0,25.0,0.0,0.0,5.0,151.0,191.0,9.0,5.0,0.0,2.0,0.0,0.0,0,0,1,0,0,2.6,52.0,21.22,7.59,Samuel Badree,3,8,1981,37,Veteran,0.0,0.0,0.0010543756589847,0.0025526483726866,0.0,0.0,-0.0357142857142857,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
284,S Dhawan,Sunrisers Hyderabad,1,59,1710.0,1446.0,198.0,30.0,51.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,12,0,0,0,0,33.53,118.26,,,Shikhar Dhawan,12,5,1985,33,Experienced,0.0029211295034079,0.0,0.009037505648441,0.0076579451180599,-0.0611111111111111,0.0,0.1048466028788558,0.0668402777777777,1.0,0.0,38.0,4.0,1.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0
285,S Gopal,Mumbai Indians,1,6,14.0,27.0,1.0,0.0,2.0,116.0,155.0,7.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,7.0,51.85,22.14,8.02,Shreyas Gopal,9,4,1993,25,Emerging,0.0,0.0,0.0021087513179695,0.0,0.0,0.0,0.1289005102040816,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
286,S Kaul,Delhi Daredevils,1,5,2.0,2.0,0.0,0.0,0.0,82.0,136.0,2.0,14.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,100.0,68.0,9.95,Siddarth Kaul,19,5,1990,28,Peak,0.0175267770204479,0.0205992509363295,0.0227443892152432,0.0146777281429483,0.1569499559082892,0.1126310835629017,0.1428640887429077,0.038183331803486,10.0,13.0,96.0,7.0,3.0,7.0,13.0,7.0,0.0,0.0,0.0,0.0
287,S Kaul,Sunrisers Hyderabad,1,10,0.0,2.0,0.0,0.0,0.0,221.0,303.0,16.0,10.0,0.0,3.0,0.0,0.0,0,0,3,0,0,,0.0,18.94,8.23,Siddarth Kaul,19,5,1990,28,Peak,0.0175267770204479,0.0205992509363295,0.0227443892152432,0.0146777281429483,0.1569499559082892,0.1126310835629017,0.1428640887429077,0.038183331803486,10.0,13.0,96.0,7.0,3.0,7.0,13.0,7.0,0.0,0.0,0.0,0.0
288,S Kaushik,Gujarat Lions,1,10,0.0,1.0,0.0,0.0,1.0,210.0,304.0,6.0,13.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0.0,0.0,50.67,8.69,Shivil Kaushik,9,7,1995,23,Emerging,0.0,0.0,0.0018075011296882,0.0,0.0,0.0,-0.0083333333333333,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
289,S Ladda,Gujarat Lions,1,1,0.0,0.0,0.0,0.0,0.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,10.5,Sarabjit Ladda,7,10,1986,32,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,S Nadeem,Delhi Daredevils,1,25,12.0,41.0,0.0,0.0,6.0,480.0,603.0,18.0,17.0,1.0,5.0,0.0,2.0,0,0,0,0,0,2.0,29.27,33.5,7.54,Shahbaz Nadeem,8,12,1989,29,Peak,0.0,0.0,0.0040668775417984,0.0,0.0,0.0,0.1097481817988354,0.0,0.0,0.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
291,S Rana,Royal Challengers Bengaluru,1,8,73.0,66.0,7.0,1.0,4.0,12.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,18.25,110.61,,8.0,S Rana,18,12,1994,24,Emerging,0.0,0.0009363295880149,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,SA Abbott,Royal Challengers Bengaluru,0,2,15.0,13.0,1.0,1.0,1.0,32.0,57.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,15.0,115.38,,10.69,Sean Abbott,29,2,1992,26,Peak,0.0,0.0,0.0006025003765627,0.0044671346522016,0.0,0.0,-0.0057291666666666,-0.1021428571428571,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
293,SA Yadav,Kolkata Knight Riders,1,50,608.0,475.0,54.0,21.0,28.0,6.0,8.0,0.0,0.0,0.0,25.0,0.0,2.0,1,0,0,0,0,21.71,128.0,,8.0,Suryakumar Yadav,14,9,1990,28,Peak,0.0116845180136319,0.0112359550561797,0.0088868805543003,0.0006381620931716,0.11875,0.0961111111111111,0.1540903361941406,0.15,6.0,6.0,35.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
294,SB Jakati,Gujarat Lions,1,8,1.0,2.0,0.0,0.0,0.0,155.0,233.0,2.0,12.0,0.0,4.0,0.0,1.0,0,0,0,0,0,,50.0,116.5,9.02,Shadab Jakati,27,11,1980,38,Veteran,0.0,0.0,0.0006025003765627,0.0,0.0,0.0,0.2542613636363636,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,SB Jakati,Royal Challengers Bengaluru,1,1,0.0,0.0,0.0,0.0,0.0,22.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,11.18,Shadab Jakati,27,11,1980,38,Veteran,0.0,0.0,0.0006025003765627,0.0,0.0,0.0,0.2542613636363636,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,SE Marsh,Kings XI Punjab,0,21,586.0,451.0,66.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4,0,0,0,0,26.64,129.93,,,Shaun Marsh,7,9,1983,35,Experienced,0.0,0.0,0.0012050007531254,0.0102105934907466,0.0,0.0,-0.0648958333333333,0.2177008928571428,0.0,0.0,1.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
297,SK Raina,Chennai Super Kings,1,33,897.0,689.0,82.0,35.0,27.0,187.0,229.0,4.0,9.0,0.0,22.0,0.0,2.0,7,0,0,0,0,33.22,130.19,57.25,7.35,Suresh Raina,27,11,1986,32,Experienced,0.0116845180136319,0.0327715355805243,0.0109956318722699,0.0025526483726866,0.0686441798941799,0.1083466977466977,0.1778124190996874,0.0729166666666666,5.0,16.0,54.0,2.0,3.0,5.0,2.0,1.0,6.0,0.0,0.0,0.0
298,SK Raina,Gujarat Lions,1,29,841.0,631.0,81.0,23.0,26.0,133.0,186.0,1.0,3.0,0.0,11.0,0.0,2.0,6,0,0,0,0,32.35,133.28,186.0,8.39,Suresh Raina,27,11,1986,32,Experienced,0.0116845180136319,0.0327715355805243,0.0109956318722699,0.0025526483726866,0.0686441798941799,0.1083466977466977,0.1778124190996874,0.0729166666666666,5.0,16.0,54.0,2.0,3.0,5.0,2.0,1.0,6.0,0.0,0.0,0.0
299,SL Malinga,Mumbai Indians,0,37,15.0,18.0,1.0,1.0,1.0,908.0,1108.0,54.0,79.0,2.0,3.0,0.0,1.0,0,0,5,0,0,15.0,83.33,20.52,7.32,Lasith Malinga,28,8,1983,35,Experienced,0.0107108081791626,0.0056179775280898,0.0046693779183611,0.0,0.0681818181818181,-0.0249999999999999,0.0793967445495459,0.0,4.0,1.0,12.0,0.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0
300,SM Boland,Rising Pune Supergiants,0,2,0.0,0.0,0.0,0.0,0.0,43.0,56.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0,1,0,0,,,18.67,7.81,Scott Boland,4,11,1989,29,Peak,0.0,0.0,0.0,0.0057434588385449,0.0,0.0,0.0,-0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
301,SN Khan,Royal Challengers Bengaluru,1,11,177.0,103.0,19.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,22.12,171.84,,,Sarfaraz Khan,27,10,1997,21,Emerging,0.0,0.0,0.0040668775417984,0.0006381620931716,0.0,0.0,0.1015334690482444,0.0666666666666666,0.0,0.0,20.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
302,SN Thakur,Kings XI Punjab,1,1,7.0,6.0,1.0,0.0,0.0,20.0,39.0,1.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,116.67,39.0,11.7,Shardul Thakur,16,10,1991,27,Peak,0.0,0.0,0.0039162524476577,0.0,0.0,0.0,0.1384186077455308,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
303,SN Thakur,Rising Pune Supergiant,1,12,0.0,3.0,0.0,0.0,3.0,239.0,319.0,13.0,18.0,0.0,4.0,0.0,2.0,0,0,3,0,0,0.0,0.0,24.54,8.01,Shardul Thakur,16,10,1991,27,Peak,0.0,0.0,0.0039162524476577,0.0,0.0,0.0,0.1384186077455308,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
